date_time,temp
2012-05-22T09:00:00Z,10.394
2012-05-22T09:30:00Z,10.492
2012-05-22T10:00:00Z,10.222
2012-05-22T10:30:00Z,10.1
2012-05-22T11:00:00Z,10.075
2012-05-22T11:30:00Z,10.075
2012-05-22T12:00:00Z,10.075
2012-05-22T12:30:00Z,10.1
2012-05-22T13:00:00Z,10.1
2012-05-22T13:30:00Z,10.124
2012-05-22T14:00:00Z,10.124
2012-05-22T14:30:00Z,10.149
2012-05-22T15:00:00Z,10.149
2012-05-22T15:30:00Z,10.149
2012-05-22T16:00:00Z,10.149
2012-05-22T16:30:00Z,10.149
2012-05-22T17:00:00Z,10.173
2012-05-22T17:30:00Z,10.173
2012-05-22T18:00:00Z,10.173
2012-05-22T18:30:00Z,10.198
2012-05-22T19:00:00Z,10.198
2012-05-22T19:30:00Z,10.198
2012-05-22T20:00:00Z,10.198
2012-05-22T20:30:00Z,10.198
2012-05-22T21:00:00Z,10.198
2012-05-22T21:30:00Z,10.198
2012-05-22T22:00:00Z,10.198
2012-05-22T22:30:00Z,10.173
2012-05-22T23:00:00Z,10.173
2012-05-22T23:30:00Z,10.149
2013-05-30T00:00:00Z,12.654
2013-05-30T00:30:00Z,12.63
2013-05-30T01:00:00Z,12.63
2013-05-30T01:30:00Z,12.606
2013-05-30T02:00:00Z,12.582
2013-05-30T02:30:00Z,12.582
2013-05-30T03:00:00Z,12.582
2013-05-30T03:30:00Z,12.582
2013-05-30T04:00:00Z,12.582
2013-05-30T04:30:00Z,12.534
2013-05-30T05:00:00Z,12.509
2013-05-30T05:30:00Z,12.461
2013-05-30T06:00:00Z,12.437
2013-05-30T06:30:00Z,12.413
2013-05-30T07:00:00Z,12.389
2013-05-30T07:30:00Z,12.364
2013-05-30T08:00:00Z,12.34
2013-05-30T08:30:00Z,12.34
2013-05-30T09:00:00Z,12.34
2013-05-30T09:30:00Z,12.389
2013-05-30T10:00:00Z,12.389
2013-05-30T10:30:00Z,12.461
2013-05-30T11:00:00Z,13.161
2015-05-20T00:00:00Z,9.879
2015-05-20T00:30:00Z,9.879
2015-05-20T01:00:00Z,9.879
2015-05-20T01:30:00Z,9.879
2015-05-20T02:00:00Z,9.854
2015-05-20T02:30:00Z,9.854
2015-05-20T03:00:00Z,9.879
2015-05-20T03:30:00Z,9.879
2015-05-20T04:00:00Z,9.903
2015-05-20T04:30:00Z,9.903
2015-05-20T05:00:00Z,9.903
2015-05-20T05:30:00Z,9.903
2015-05-20T06:00:00Z,9.928
2015-05-20T06:30:00Z,9.928
2015-05-20T07:00:00Z,9.977
2015-05-20T07:30:00Z,10.1
2015-05-20T08:00:00Z,10.32
2015-05-20T08:30:00Z,10.59
2015-05-20T09:00:00Z,10.956
2015-05-20T09:30:00Z,11.589
2015-05-20T10:00:00Z,12.292
2015-05-20T10:30:00Z,12.799
2015-05-20T11:00:00Z,13.642
2015-05-20T11:30:00Z,13.161
2015-05-20T12:00:00Z,11.54
2015-05-20T12:30:00Z,10.712
2015-05-20T13:00:00Z,10.443
2015-05-20T13:30:00Z,10.345
2015-05-20T14:00:00Z,10.296
2015-05-20T14:30:00Z,10.271
2015-05-20T15:00:00Z,10.247
2015-05-20T15:30:00Z,10.247
2015-05-20T16:00:00Z,10.247
2015-05-20T16:30:00Z,10.271
2015-05-20T17:00:00Z,10.32
2015-05-20T17:30:00Z,10.345
2015-05-20T18:00:00Z,10.369
2015-05-20T18:30:00Z,10.394
2015-05-20T19:00:00Z,10.394
2015-05-20T19:30:00Z,10.369
2015-05-20T20:00:00Z,10.345
2015-05-20T20:30:00Z,10.296
2015-05-20T21:00:00Z,10.222
2015-05-20T21:30:00Z,10.124
2015-05-20T22:00:00Z,10.026
2015-05-20T22:30:00Z,9.977
2015-05-20T23:00:00Z,9.903
2015-05-20T23:30:00Z,9.854
2016-05-11T00:00:00Z,10.785
2016-05-11T00:30:00Z,10.736
2016-05-11T01:00:00Z,10.687
2016-05-11T01:30:00Z,10.59
2016-05-11T02:00:00Z,10.492
2016-05-11T02:30:00Z,10.369
2016-05-11T03:00:00Z,10.247
2016-05-11T03:30:00Z,10.149
2016-05-11T04:00:00Z,10.075
2016-05-11T04:30:00Z,10.026
2016-05-11T05:00:00Z,10.001
2016-05-11T05:30:00Z,10.026
2016-05-11T06:00:00Z,10.051
2016-05-11T06:30:00Z,10.051
2016-05-11T07:00:00Z,10.075
2016-05-11T07:30:00Z,10.075
2016-05-11T08:00:00Z,10.124
2016-05-11T08:30:00Z,10.173
2016-05-11T09:00:00Z,10.443
2016-05-11T09:30:00Z,11.807
2016-05-11T10:00:00Z,12.727
2016-05-11T10:30:00Z,13.93
2016-05-11T11:00:00Z,15.676
2016-05-11T11:19:21Z,22.082
2016-05-11T11:49:21Z,20.15
2016-05-11T12:19:21Z,22.753
2016-05-11T12:49:21Z,23.328
2016-05-11T13:19:21Z,22.441
2016-05-11T13:49:21Z,17.058
2016-05-11T14:19:21Z,13.714
2016-05-11T14:49:21Z,12.316
2016-05-11T15:19:21Z,11.783
2016-05-11T15:49:21Z,11.54
2016-05-11T16:19:21Z,11.394
2016-05-11T16:49:21Z,11.273
2016-05-11T17:19:21Z,11.224
2016-05-11T17:49:21Z,11.2
2016-05-11T18:19:21Z,11.175
2016-05-11T18:49:21Z,11.175
2016-05-11T19:19:21Z,11.2
2016-05-11T19:49:21Z,11.175
2016-05-11T20:19:21Z,11.175
2016-05-11T20:49:21Z,11.175
2016-05-11T21:19:21Z,11.151
2016-05-11T21:49:21Z,11.127
2016-05-11T22:19:21Z,11.127
2016-05-11T22:49:21Z,11.127
2016-05-11T23:19:21Z,11.102
2016-05-11T23:49:21Z,11.102
2017-06-25T00:19:21Z,9.46
2017-06-25T00:49:21Z,9.287
2017-06-25T01:19:21Z,9.312
2017-06-25T01:49:21Z,9.46
2017-06-25T02:19:21Z,9.46
2017-06-25T02:49:21Z,9.41
2017-06-25T03:19:21Z,9.361
2017-06-25T03:49:21Z,9.361
2017-06-25T04:19:21Z,9.534
2017-06-25T04:49:21Z,9.583
2017-06-25T05:19:21Z,9.608
2017-06-25T05:49:21Z,9.485
2017-06-25T06:19:21Z,9.485
2017-06-25T06:49:21Z,9.558
2017-06-25T07:19:21Z,9.706
2017-06-25T07:49:21Z,10.124
2017-06-25T08:19:21Z,10.198
2017-06-25T08:49:21Z,10.467
2017-06-25T09:19:21Z,14.481
2017-06-25T09:49:21Z,18.129
2017-06-25T10:19:21Z,21.867
2017-06-25T10:49:21Z,22.657
2017-06-25T11:19:21Z,17.153
2017-06-25T11:49:21Z,13.233
2017-06-25T12:19:21Z,12.05
2017-06-25T12:49:21Z,11.565
2017-06-25T13:19:21Z,11.346
2017-06-25T13:49:21Z,11.224
2017-06-25T14:19:21Z,11.321
2017-06-25T14:49:21Z,11.467
2017-06-25T15:19:21Z,11.613
2017-06-25T15:49:21Z,11.759
2017-06-25T16:19:21Z,11.88
2017-06-25T16:49:21Z,11.953
2017-06-25T17:19:21Z,11.953
2017-06-25T17:49:21Z,11.832
2017-06-25T18:19:21Z,11.613
2017-06-25T18:49:21Z,11.419
2017-06-25T19:19:21Z,11.224
2017-06-25T19:49:21Z,11.053
2017-06-25T20:19:21Z,10.883
2017-06-25T20:49:21Z,10.736
2017-06-25T21:19:21Z,10.565
2017-06-25T21:49:21Z,10.418
2017-06-25T22:19:21Z,10.296
2017-06-25T22:49:21Z,10.173
2017-06-25T23:19:21Z,10.051
2017-06-25T23:49:21Z,9.928
2018-05-20T00:19:21Z,13.377
2018-05-20T00:49:21Z,13.353
2018-05-20T01:19:21Z,13.305
2018-05-20T01:49:21Z,13.281
2018-05-20T02:19:21Z,13.257
2018-05-20T02:49:21Z,13.233
2018-05-20T03:19:21Z,13.233
2018-05-20T03:49:21Z,13.233
2018-05-20T04:19:21Z,13.233
2018-05-20T04:49:21Z,13.233
2018-05-20T05:19:21Z,13.209
2018-05-20T05:49:21Z,13.185
2018-05-20T06:19:21Z,13.161
2018-05-20T06:49:21Z,13.137
2018-05-20T07:19:21Z,13.137
2018-05-20T07:49:21Z,13.137
2018-05-20T08:19:21Z,13.161
2018-05-20T08:49:21Z,13.209
2018-05-20T09:19:21Z,13.449
2018-05-20T09:49:21Z,14.002
2018-05-20T10:19:21Z,13.954
2018-05-20T10:49:21Z,13.618
2018-05-20T11:49:21Z,15.7
2018-05-20T12:19:21Z,16.606
2018-05-20T12:49:21Z,15.676
2018-05-20T13:19:21Z,15.652
2018-05-20T13:49:21Z,15.079
2018-05-20T14:19:21Z,14.17
2018-05-20T14:49:21Z,13.834
2018-05-20T15:19:21Z,13.714
2018-05-20T15:49:21Z,13.69
2018-05-20T16:19:21Z,13.618
2018-05-20T16:49:21Z,13.594
2018-05-20T17:19:21Z,13.594
2018-05-20T17:49:21Z,13.57
2018-05-20T18:19:21Z,13.546
2018-05-20T18:49:21Z,13.522
2018-05-20T19:19:21Z,13.473
2018-05-20T19:49:21Z,13.377
2018-05-20T20:19:21Z,13.209
2018-05-20T20:49:21Z,13.016
2018-05-20T21:19:21Z,12.871
2018-05-20T21:49:21Z,12.727
2018-05-20T22:19:21Z,12.63
2018-05-20T22:49:21Z,12.509
2018-05-20T23:19:21Z,12.413
2018-05-20T23:49:21Z,12.316
2019-06-05T00:19:21Z,9.756
2019-06-05T00:49:21Z,9.731
2019-06-05T01:19:21Z,9.78
2019-06-05T01:49:21Z,9.829
2019-06-05T02:19:21Z,9.903
2019-06-05T02:49:21Z,9.977
2019-06-05T03:19:21Z,10.051
2019-06-05T03:49:21Z,10.1
2019-06-05T04:19:21Z,10.124
2019-06-05T04:49:21Z,10.149
2019-06-05T05:19:21Z,10.149
2019-06-05T05:49:21Z,10.173
2019-06-05T06:19:21Z,10.1
2019-06-05T06:49:21Z,10.026
2019-06-05T07:19:21Z,10.1
2019-06-05T07:49:21Z,10.198
2019-06-05T08:19:21Z,10.32
2019-06-05T08:49:21Z,10.369
2019-06-05T09:19:21Z,10.516
2019-06-05T09:49:21Z,11.029
